org_id remap_id entity_name
1258 1011 http://dbpedia.org/resource/Shining_Through
1259 1012 http://dbpedia.org/resource/Stand_by_Me_(film)
1260 1013 None
1261 1014 http://dbpedia.org/resource/Evil_Dead_II
1262 1015 http://dbpedia.org/resource/The_Great_Escape_(film)
1263 1016 http://dbpedia.org/resource/The_Deer_Hunter
1264 1017 http://dbpedia.org/resource/Diva_(1981_film)
1265 1018 http://dbpedia.org/resource/Groundhog_Day_(film)
1266 1019 http://dbpedia.org/resource/Unforgiven
1267 1020 http://dbpedia.org/resource/The_Manchurian_Candidate_(1962_film)
1268 1021 http://dbpedia.org/resource/Pump_Up_the_Volume_(film)
1269 1022 http://dbpedia.org/resource/Arsenic_and_Old_Lace_(film)
1270 1023 http://dbpedia.org/resource/Back_to_the_Future
1271 1024 http://dbpedia.org/resource/Fried_Green_Tomatoes
1272 1025 http://dbpedia.org/resource/Patton_(film)
1273 1026 http://dbpedia.org/resource/Down_by_Law_(film)
1274 1027 http://dbpedia.org/resource/Akira_(film)
1275 1028 http://dbpedia.org/resource/Highlander_(film)
1276 1029 http://dbpedia.org/resource/Cool_Hand_Luke
1277 1030 None
1278 1031 http://dbpedia.org/resource/Young_Frankenstein
1279 1032 http://dbpedia.org/resource/Night_on_Earth
1280 1033 http://dbpedia.org/resource/Raise_the_Red_Lantern
1281 1034 http://dbpedia.org/resource/The_Great_Dictator
1282 1035 http://dbpedia.org/resource/Fantasia
1283 1036 http://dbpedia.org/resource/High_Noon_(2009_film)
1284 1037 http://dbpedia.org/resource/The_Big_Sleep_(1946_film)
1285 1038 http://dbpedia.org/resource/Heathers
1286 1039 http://dbpedia.org/resource/Somewhere_in_Time_(film)
1287 1040 http://dbpedia.org/resource/Ben-Hur_(1959_film)
1288 1041 http://dbpedia.org/resource/This_Is_Spinal_Tap
1289 1042 http://dbpedia.org/resource/Koyaanisqatsi
1290 1043 http://dbpedia.org/resource/Some_Kind_of_Wonderful_(film)
1291 1044 http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade
1292 1045 http://dbpedia.org/resource/Being_There
1293 1046 http://dbpedia.org/resource/Gandhi_(film)
1294 1047 http://dbpedia.org/resource/MASH_(film)
1295 1048 http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_(film)
1296 1049 http://dbpedia.org/resource/Room_with_a_View
1297 1050 http://dbpedia.org/resource/Real_Genius
1298 1051 http://dbpedia.org/resource/Pink_Floyd_%25E2%2580%2593_The_Wall
1299 1052 http://dbpedia.org/resource/The_Killing_Fields_(film)
1300 1053 http://dbpedia.org/resource/My_Life_as_a_Dog
1301 1054 http://dbpedia.org/resource/Forbidden_Planet
1302 1055 http://dbpedia.org/resource/Field_of_Dreams
1303 1056 http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film)
1304 1057 http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid
1305 1058 http://dbpedia.org/resource/Paris,_Texas_(film)
1306 1059 http://dbpedia.org/resource/Until_the_End_of_the_World
1307 1060 http://dbpedia.org/resource/When_Harry_Met_Sally...
1310 1061 http://dbpedia.org/resource/Hype!
1312 1062 None
1313 1063 http://dbpedia.org/resource/Mad_Dog_Time
1317 1064 http://dbpedia.org/resource/I'm_Not_Rappaport_(film)
1320 1065 None
1321 1066 http://dbpedia.org/resource/An_American_Werewolf_in_London
1322 1067 http://dbpedia.org/resource/Amityville:_It's_About_Time
1323 1068 http://dbpedia.org/resource/Amityville_3-D
1324 1069 http://dbpedia.org/resource/Amityville_Dollhouse
1325 1070 http://dbpedia.org/resource/Amityville:_A_New_Generation
1326 1071 http://dbpedia.org/resource/Amityville_II:_The_Possession
1327 1072 http://dbpedia.org/resource/The_Amityville_Horror_(1979_film)
1328 1073 http://dbpedia.org/resource/The_Amityville_Curse
1329 1074 http://dbpedia.org/resource/Blood_for_Dracula
1330 1075 http://dbpedia.org/resource/April_Fool's_Day_(1986_film)
1331 1076 http://dbpedia.org/resource/Audrey_Rose_(film)
1332 1077 http://dbpedia.org/resource/Believers_(film)
1333 1078 http://dbpedia.org/resource/The_Birds_(film)
1334 1079 http://dbpedia.org/resource/The_Blob_(1988_film)
1335 1080 http://dbpedia.org/resource/Blood_Beach
1336 1081 http://dbpedia.org/resource/Body_Parts_(film)
1337 1082 http://dbpedia.org/resource/The_Body_Snatcher_(film)
1339 1083 http://dbpedia.org/resource/Bram_Stoker's_Dracula
1340 1084 http://dbpedia.org/resource/Bride_of_Frankenstein
1341 1085 http://dbpedia.org/resource/Burnt_Offerings_(film)
1342 1086 http://dbpedia.org/resource/Candyman_(film)
1343 1087 http://dbpedia.org/resource/Cape_Fear_(1991_film)
1344 1088 http://dbpedia.org/resource/Cape_Fear_(1962_film)
1345 1089 http://dbpedia.org/resource/Carrie_(1976_film)
1346 1090 http://dbpedia.org/resource/Cat_People_(1982_film)
1347 1091 http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_(2010_film)
1348 1092 http://dbpedia.org/resource/Nosferatu
1349 1093 None
1350 1094 http://dbpedia.org/resource/The_Omen
1351 1095 http://dbpedia.org/resource/Blood_Diamond_(film)
1352 1096 http://dbpedia.org/resource/Albino_Alligator
1353 1097 http://dbpedia.org/resource/The_Mirror_Has_Two_Faces
1354 1098 http://dbpedia.org/resource/Breaking_the_Waves
1355 1099 http://dbpedia.org/resource/Nightwatch_(1997_film)
1356 1100 http://dbpedia.org/resource/Star_Trek:_First_Contact
1357 1101 http://dbpedia.org/resource/Shine_(film)
1358 1102 http://dbpedia.org/resource/Sling_Blade
1359 1103 http://dbpedia.org/resource/Jingle_All_the_Way
1361 1104 http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills
1362 1105 None
1363 1106 http://dbpedia.org/resource/The_Preacher's_Wife
1365 1107 http://dbpedia.org/resource/Ridicule
1366 1108 http://dbpedia.org/resource/Crucible_of_Terror
1367 1109 http://dbpedia.org/resource/101_Dalmatians_(1996_film)
1370 1110 http://dbpedia.org/resource/Die_Hard_2
1371 1111 http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture
1372 1112 http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country
1373 1113 http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier
1374 1114 http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan
1375 1115 http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock
1376 1116 http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home
1377 1117 http://dbpedia.org/resource/Batman_Returns
1378 1118 http://dbpedia.org/resource/Young_Guns
1379 1119 http://dbpedia.org/resource/Young_Guns_II
1380 1120 http://dbpedia.org/resource/Grease_(film)
1381 1121 http://dbpedia.org/resource/Grease_2
1382 1122 http://dbpedia.org/resource/Marked_for_Death
1383 1123 http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush
1385 1124 http://dbpedia.org/resource/Under_Siege
1387 1125 http://dbpedia.org/resource/Jaws_(film)
1388 1126 http://dbpedia.org/resource/Jaws_2
1389 1127 http://dbpedia.org/resource/Jaws_3-D
1390 1128 http://dbpedia.org/resource/My_Fellow_Americans
1391 1129 http://dbpedia.org/resource/Mars_Attacks!
1392 1130 http://dbpedia.org/resource/Citizen_Ruth
1393 1131 http://dbpedia.org/resource/Jerry_Maguire
1394 1132 http://dbpedia.org/resource/Raising_Arizona
1395 1133 http://dbpedia.org/resource/Tin_Men
1396 1134 http://dbpedia.org/resource/Sneaker
1397 1135 http://dbpedia.org/resource/Bastard_out_of_Carolina_(film)
1398 1136 http://dbpedia.org/resource/In_Love_and_War_(1996_film)
1399 1137 http://dbpedia.org/resource/Marvin's_Room_(film)
1401 1138 http://dbpedia.org/resource/Ghosts_of_Mississippi
1404 1139 http://dbpedia.org/resource/Night_Falls_on_Manhattan
1405 1140 http://dbpedia.org/resource/Beavis_and_Butt-head_Do_America
1406 1141 None
1407 1142 http://dbpedia.org/resource/Scream
1408 1143 http://dbpedia.org/resource/The_Last_of_the_Mohicans_(1992_film)
1409 1144 http://dbpedia.org/resource/Michael_Jackson's_Thriller
1410 1145 http://dbpedia.org/resource/The_Evening_Star
1411 1146 http://dbpedia.org/resource/Hamlet_(1996_film)
1412 1147 http://dbpedia.org/resource/Some_Mother's_Son
1413 1148 http://dbpedia.org/resource/The_Whole_Wide_World
1414 1149 http://dbpedia.org/resource/Mother_India
1415 1150 None
1416 1151 http://dbpedia.org/resource/Evita
1417 1152 http://dbpedia.org/resource/The_Portrait_of_a_Lady_(film)
1419 1153 http://dbpedia.org/resource/Walkabout_(film)
1421 1154 http://dbpedia.org/resource/Grateful_Dead:_So_Far
1422 1155 http://dbpedia.org/resource/Murder_at_1600
1423 1156 http://dbpedia.org/resource/Hearts_and_Minds_(film)
1425 1157 http://dbpedia.org/resource/Fierce_Creatures
1426 1158 http://dbpedia.org/resource/Zeus_and_Roxanne
1427 1159 http://dbpedia.org/resource/Turbulence_(1997_film)
1428 1160 http://dbpedia.org/resource/Angel_Baby_(1995_film)
1429 1161 None
1431 1162 http://dbpedia.org/resource/Beverly_Hills_Ninja
1432 1163 http://dbpedia.org/resource/Metro_(1997_film)
1437 1164 http://dbpedia.org/resource/The_Cement_Garden_(film)
1438 1165 http://dbpedia.org/resource/Dante's_Peak
1439 1166 http://dbpedia.org/resource/Meet_Wally_Sparks
1440 1167 http://dbpedia.org/resource/Amos_&_Andrew
1441 1168 http://dbpedia.org/resource/The_Benny_Goodman_Story
1442 1169 http://dbpedia.org/resource/Prefontaine_(film)
1445 1170 http://dbpedia.org/resource/McHale's_Navy_(1997_film)
1446 1171 http://dbpedia.org/resource/Kolya
1447 1172 http://dbpedia.org/resource/Gridlock'd
1449 1173 http://dbpedia.org/resource/Waiting_for_Guffman
1450 1174 None
1453 1175 http://dbpedia.org/resource/The_Beautician_and_the_Beast
1454 1176 http://dbpedia.org/resource/Suburbia_(film)
1455 1177 http://dbpedia.org/resource/Hotel_de_Love
1456 1178 http://dbpedia.org/resource/Pest_from_the_West
1457 1179 http://dbpedia.org/resource/Fools_Rush_In_(1997_film)
1458 1180 http://dbpedia.org/resource/Touch_(1997_film)
1459 1181 http://dbpedia.org/resource/Absolute_Power_(film)
1460 1182 http://dbpedia.org/resource/That_Darn_Cat_(1997_film)
1461 1183 http://dbpedia.org/resource/Vegas_Vacation
1463 1184 http://dbpedia.org/resource/That_Old_Feeling_(film)
1464 1185 http://dbpedia.org/resource/Lost_Highway_(film)
1465 1186 http://dbpedia.org/resource/Rosewood_(film)
1466 1187 http://dbpedia.org/resource/Donnie_Brasco_(film)
1468 1188 http://dbpedia.org/resource/Booty_Call
1472 1189 http://dbpedia.org/resource/City_of_Industry_(film)
1473 1190 http://dbpedia.org/resource/Best_Men
1474 1191 None
1475 1192 http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love
1476 1193 http://dbpedia.org/resource/Private_Parts_(1997_film)
1477 1194 http://dbpedia.org/resource/Love_Jones_(film)
1479 1195 http://dbpedia.org/resource/The_Gospel_According_to_St._Matthew_(film)
1480 1196 http://dbpedia.org/resource/Smilla's_Sense_of_Snow_(film)
1482 1197 http://dbpedia.org/resource/Van_Helsing_(film)
1483 1198 http://dbpedia.org/resource/Crash_(1996_film)
1484 1199 http://dbpedia.org/resource/The_Daytrippers
1485 1200 http://dbpedia.org/resource/Liar,_Liar_(1993_film)
1487 1201 http://dbpedia.org/resource/Selena_(film)
1488 1202 http://dbpedia.org/resource/The_Devil's_Own_(1916_film)
1489 1203 http://dbpedia.org/resource/Cats_Don't_Dance
1490 1204 http://dbpedia.org/resource/B*A*P*S
1493 1205 http://dbpedia.org/resource/Love_and_Other_Catastrophes
1494 1206 http://dbpedia.org/resource/The_6th_Man
1495 1207 http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie
1496 1208 http://dbpedia.org/resource/Anna_Karenina_(1997_film)
1497 1209 http://dbpedia.org/resource/Double_Team_(film)
1498 1210 http://dbpedia.org/resource/Inventing_the_Abbotts
1499 1211 http://dbpedia.org/resource/Anaconda_(film)
1500 1212 http://dbpedia.org/resource/Grosse_Pointe_Blank
1501 1213 http://dbpedia.org/resource/Keys_to_Tulsa
1502 1214 http://dbpedia.org/resource/Kissed
1503 1215 http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag
1504 1216 http://dbpedia.org/resource/Hollow_Reed
1507 1217 http://dbpedia.org/resource/Paradise_Road_(1997_film)
1508 1218 http://dbpedia.org/resource/Traveler
1509 1219 http://dbpedia.org/resource/All_Over_Me_(film)
1511 1220 http://dbpedia.org/resource/A_Chef_in_Love
1513 1221 http://dbpedia.org/resource/Romy_and_Michele's_High_School_Reunion
1515 1222 http://dbpedia.org/resource/Volcano_(1997_film)
1516 1223 http://dbpedia.org/resource/Children_of_the_Revolution_(1996_film)
1517 1224 http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery
1518 1225 http://dbpedia.org/resource/Breakdown
1520 1226 http://dbpedia.org/resource/Commandment
1523 1227 http://dbpedia.org/resource/Truth_or_Consequences,_N.M._(film)
1525 1228 http://dbpedia.org/resource/Warriors_of_Virtue
1526 1229 http://dbpedia.org/resource/Fathers'_Day_(film)
1527 1230 http://dbpedia.org/resource/The_Fifth_Element
1529 1231 http://dbpedia.org/resource/Nowhere_(film)
1531 1232 None
1533 1233 None
1535 1234 http://dbpedia.org/resource/Love!_Valour!_Compassion!_(film)
1537 1235 None
1539 1236 http://dbpedia.org/resource/Twin_Town
1541 1237 http://dbpedia.org/resource/Addicted_to_Love_(film)
1542 1238 http://dbpedia.org/resource/Brassed_Off
1544 1239 http://dbpedia.org/resource/The_Lost_World:_Jurassic_Park
1545 1240 http://dbpedia.org/resource/Ponette
1546 1241 http://dbpedia.org/resource/Schizopolis
1547 1242 http://dbpedia.org/resource/Shiloh_(film)
1549 1243 None
1550 1244 http://dbpedia.org/resource/Trial_and_Error_(1997_film)
1551 1245 http://dbpedia.org/resource/Buddy_(1997_film)
1552 1246 http://dbpedia.org/resource/Con_Air
1554 1247 http://dbpedia.org/resource/The_Pillow_Book_(film)
1556 1248 http://dbpedia.org/resource/Speed_2:_Cruise_Control
1562 1249 http://dbpedia.org/resource/Batman_&_Robin_(film)
1563 1250 http://dbpedia.org/resource/Dream_with_the_Fishes
1564 1251 http://dbpedia.org/resource/Roseanna's_Grave
1565 1252 http://dbpedia.org/resource/Head_Above_Water
1566 1253 http://dbpedia.org/resource/Hercules_(1997_film)
1569 1254 http://dbpedia.org/resource/My_Best_Friend's_Wedding
1570 1255 http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer
1571 1256 None
1572 1257 None
1573 1258 http://dbpedia.org/resource/Face-Off_(1971_film)
1574 1259 http://dbpedia.org/resource/Intolerance_(film)
1575 1260 http://dbpedia.org/resource/Gabbeh_(film)
1580 1261 http://dbpedia.org/resource/Men_in_Black_(film)
1581 1262 http://dbpedia.org/resource/Out_to_Sea
1582 1263 http://dbpedia.org/resource/Wild_America_(film)
1583 1264 http://dbpedia.org/resource/A_Simple_Wish
1584 1265 http://dbpedia.org/resource/Contact
1585 1266 http://dbpedia.org/resource/Love_Serenade
1586 1267 http://dbpedia.org/resource/G.I._Jane
1587 1268 http://dbpedia.org/resource/Conan_the_Barbarian_(1982_film)
1588 1269 http://dbpedia.org/resource/George_of_the_Jungle_(film)
1589 1270 http://dbpedia.org/resource/Cop_Land
1590 1271 http://dbpedia.org/resource/Event_Horizon_(film)
1591 1272 http://dbpedia.org/resource/Spawn_(film)
1592 1273 http://dbpedia.org/resource/Air_Bud
1593 1274 http://dbpedia.org/resource/Picture_Perfect_(1997_film)
1594 1275 http://dbpedia.org/resource/In_the_Company_of_Men
1595 1276 http://dbpedia.org/resource/Free_Willy_3:_The_Rescue
1596 1277 http://dbpedia.org/resource/Career_Girls
1597 1278 http://dbpedia.org/resource/Conspiracy_Theory_(film)
1598 1279 http://dbpedia.org/resource/Desperate_Measures_(film)
1599 1280 http://dbpedia.org/resource/Man_of_Steel_(film)
1600 1281 http://dbpedia.org/resource/She's_So_Lovely
1601 1282 http://dbpedia.org/resource/Hoodlum_(film)
1602 1283 http://dbpedia.org/resource/Leave_It_to_Beaver_(film)
1603 1284 http://dbpedia.org/resource/Mimic_(film)
1604 1285 http://dbpedia.org/resource/Money_Talks_(1926_film)
1605 1286 http://dbpedia.org/resource/Excess_Baggage_(1933_film)
1606 1287 http://dbpedia.org/resource/Kull_the_Conqueror
1608 1288 http://dbpedia.org/resource/Air_Force_One_(film)
1609 1289 http://dbpedia.org/resource/One_Eight_Seven
1610 1290 http://dbpedia.org/resource/The_Hunt_for_Red_October_(film)
1611 1291 http://dbpedia.org/resource/My_Own_Private_Idaho
1612 1292 http://dbpedia.org/resource/Kiss_Me,_Guido
1613 1293 http://dbpedia.org/resource/Star_Maps_(film)
1614 1294 None
1615 1295 None
1616 1296 http://dbpedia.org/resource/Peacemaker_(1990_film)
1617 1297 http://dbpedia.org/resource/L.A._Confidential_(film)
1619 1298 http://dbpedia.org/resource/Seven_Years_in_Tibet_(1997_film)
1620 1299 http://dbpedia.org/resource/Kiss_the_Girls_(film)
1621 1300 http://dbpedia.org/resource/Soul_Food_(film)
1623 1301 http://dbpedia.org/resource/Wishmaster_(film)
1624 1302 http://dbpedia.org/resource/A_Thousand_Acres_(film)
1625 1303 http://dbpedia.org/resource/Death_Proof
1626 1304 http://dbpedia.org/resource/Fire_Down_Below_(1997_film)
1627 1305 http://dbpedia.org/resource/U_Turn_(1997_film)
1629 1306 http://dbpedia.org/resource/The_Matchmaker_(1997_film)
1631 1307 http://dbpedia.org/resource/Golgo_13:_Assignment_Kowloon
1632 1308 http://dbpedia.org/resource/A_Smile_Like_Yours
1633 1309 http://dbpedia.org/resource/Ulee's_Gold
1635 1310 http://dbpedia.org/resource/The_Ice_Storm_(film)
1639 1311 http://dbpedia.org/resource/Chasing_Amy
1640 1312 http://dbpedia.org/resource/Def_Jam's_How_to_Be_a_Player
1641 1313 http://dbpedia.org/resource/The_Full_Monty
1642 1314 None
1643 1315 http://dbpedia.org/resource/Mrs_Brown
1644 1316 http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer
1645 1317 http://dbpedia.org/resource/The_Devil's_Advocate_(1997_film)
1646 1318 http://dbpedia.org/resource/RocketMan
1647 1319 http://dbpedia.org/resource/Playing_God_(film)
1648 1320 http://dbpedia.org/resource/The_House_of_Yes
1649 1321 http://dbpedia.org/resource/Fast,_Cheap_&_Out_of_Control
1650 1322 http://dbpedia.org/resource/Washington_Square_(film)
1651 1323 http://dbpedia.org/resource/Telling_Lies_in_America
1653 1324 http://dbpedia.org/resource/Gattaca
1654 1325 http://dbpedia.org/resource/FairyTale:_A_True_Story
1655 1326 http://dbpedia.org/resource/Phantoms_(film)
1656 1327 http://dbpedia.org/resource/Swept_from_the_Sea
1657 1328 http://dbpedia.org/resource/Wonderland_(2003_film)
1658 1329 http://dbpedia.org/resource/A_Life_Less_Ordinary
1660 1330 http://dbpedia.org/resource/Eve's_Bayou
1661 1331 http://dbpedia.org/resource/Switchback_(film)
1662 1332 http://dbpedia.org/resource/Gang_Related
1663 1333 http://dbpedia.org/resource/Stripes_(film)
1665 1334 http://dbpedia.org/resource/Bean_(film)
1666 1335 http://dbpedia.org/resource/Hugo_Pool
1667 1336 http://dbpedia.org/resource/Mad_City_(film)
1668 1337 http://dbpedia.org/resource/One_Night_Stand_(1997_film)
1669 1338 http://dbpedia.org/resource/The_Tango_Lesson
1670 1339 http://dbpedia.org/resource/Welcome_to_Sarajevo
1671 1340 http://dbpedia.org/resource/Deceiver_(film)
1672 1341 http://dbpedia.org/resource/The_Rainmaker_(1997_film)
1673 1342 http://dbpedia.org/resource/Boogie_Nights
1674 1343 http://dbpedia.org/resource/Witness_(1985_film)
1675 1344 http://dbpedia.org/resource/Incognito_(1937_film)
1676 1345 http://dbpedia.org/resource/Starship_Troopers_(film)
1677 1346 http://dbpedia.org/resource/Critical_Care_(film)
1678 1347 http://dbpedia.org/resource/The_Joy_Luck_Club_(film)
1679 1348 http://dbpedia.org/resource/Chairman_of_the_Board_(film)
1680 1349 http://dbpedia.org/resource/Sliding_Doors
1681 1350 http://dbpedia.org/resource/Mortal_Kombat:_Annihilation
1682 1351 http://dbpedia.org/resource/The_Truman_Show
1683 1352 http://dbpedia.org/resource/The_Wings_of_the_Dove_(1997_film)
1684 1353 None
1686 1354 http://dbpedia.org/resource/Red_Corner
1687 1355 http://dbpedia.org/resource/The_Jackal_(1997_film)
1688 1356 http://dbpedia.org/resource/Anastasia_(1997_film)
1689 1357 http://dbpedia.org/resource/The_Man_Who_Knew_Too_Little
1690 1358 http://dbpedia.org/resource/Alien:_Resurrection
1692 1359 None
1693 1360 http://dbpedia.org/resource/Amistad_(film)
1694 1361 http://dbpedia.org/resource/Apostle_Peter_and_the_Last_Supper
1695 1362 http://dbpedia.org/resource/Artemisia_(film)
1696 1363 http://dbpedia.org/resource/Bent_(film)
1699 1364 None
1701 1365 http://dbpedia.org/resource/Deconstructing_Harry
1702 1366 http://dbpedia.org/resource/Flubber_(film)
1703 1367 http://dbpedia.org/resource/For_Richer_or_Poorer
1704 1368 http://dbpedia.org/resource/Good_Will_Hunting
1707 1369 http://dbpedia.org/resource/Home_Alone_3
1711 1370 http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil_(film)
1713 1371 http://dbpedia.org/resource/MouseHunt_(film)
1715 1372 http://dbpedia.org/resource/Office_Killer
1717 1373 http://dbpedia.org/resource/Scream_2
1719 1374 http://dbpedia.org/resource/The_Sweet_Hereafter_(film)
1721 1375 http://dbpedia.org/resource/Titanic_(1997_film)
1722 1376 http://dbpedia.org/resource/Tomorrow_Never_Dies
1725 1377 None
1726 1378 http://dbpedia.org/resource/The_Postman_(film)
1727 1379 http://dbpedia.org/resource/The_Horse_Whisperer_(film)
1728 1380 http://dbpedia.org/resource/The_Winter_Guest
1729 1381 http://dbpedia.org/resource/Jackie_Brown_(film)
1730 1382 http://dbpedia.org/resource/Kundun
1731 1383 http://dbpedia.org/resource/Mr._Magoo_(film)
1732 1384 http://dbpedia.org/resource/The_Big_Lebowski
1733 1385 http://dbpedia.org/resource/Afterglow_(film)
1734 1386 http://dbpedia.org/resource/Ma_vie_en_rose
1735 1387 http://dbpedia.org/resource/Great_Expectations_(1998_film)
1739 1388 http://dbpedia.org/resource/3_Ninjas:_High_Noon_at_Mega_Mountain
1743 1389 None
1744 1390 http://dbpedia.org/resource/Firestorm_(1998_film)
1746 1391 http://dbpedia.org/resource/Senseless
1747 1392 http://dbpedia.org/resource/Wag_the_Dog
1748 1393 http://dbpedia.org/resource/Dark_City_(1998_film)
1749 1394 http://dbpedia.org/resource/The_Leading_Man
1750 1395 http://dbpedia.org/resource/Star_Kid
1752 1396 http://dbpedia.org/resource/Hard_Rain_(film)
1753 1397 http://dbpedia.org/resource/Half_Baked
1754 1398 http://dbpedia.org/resource/Fallen
1755 1399 http://dbpedia.org/resource/Shooting_Fish
1756 1400 http://dbpedia.org/resource/The_Prophecy_II
1758 1401 http://dbpedia.org/resource/Dangerous_Beauty
1759 1402 http://dbpedia.org/resource/Four_Days_in_September
1760 1403 http://dbpedia.org/resource/Spice_World_(film)
1762 1404 http://dbpedia.org/resource/Deep_Rising
1767 1405 http://dbpedia.org/resource/Music_from_Another_Room_(film)
1769 1406 http://dbpedia.org/resource/The_Replacement_Killers
1770 1407 http://dbpedia.org/resource/B._Monkey
1771 1408 http://dbpedia.org/resource/The_Night_Flier_(film)
1772 1409 http://dbpedia.org/resource/Blues_Brothers_2000
1777 1410 http://dbpedia.org/resource/The_Wedding_Singer
1779 1411 http://dbpedia.org/resource/Sphere_(1998_film)
1783 1412 http://dbpedia.org/resource/Palmetto_(film)
1784 1413 http://dbpedia.org/resource/As_Good_as_It_Gets
1785 1414 http://dbpedia.org/resource/King_of_New_York
1788 1415 http://dbpedia.org/resource/Men_with_Guns
1791 1416 http://dbpedia.org/resource/Twilight_(2008_film)
1792 1417 http://dbpedia.org/resource/U.S._Marshals_(film)
1793 1418 http://dbpedia.org/resource/Welcome_to_Woop_Woop
1794 1419 http://dbpedia.org/resource/Love_and_Death_on_Long_Island
1797 1420 http://dbpedia.org/resource/Everest_(1998_film)
1798 1421 http://dbpedia.org/resource/Hush_(1998_film)
1799 1422 http://dbpedia.org/resource/Suicide_Kings
1801 1423 http://dbpedia.org/resource/The_Man_in_the_Iron_Mask_(1998_film)
1804 1424 http://dbpedia.org/resource/The_Newton_Boys
1805 1425 http://dbpedia.org/resource/Wild_Things_2
1806 1426 http://dbpedia.org/resource/Paulie
1807 1427 http://dbpedia.org/resource/A_Cool,_Dry_Place
1809 1428 http://dbpedia.org/resource/Hana-bi
1810 1429 http://dbpedia.org/resource/Primary_Colors_(film)
1811 1430 http://dbpedia.org/resource/Niagara,_Niagara
1812 1431 http://dbpedia.org/resource/Wide_Awake_(1998_film)
1814 1432 http://dbpedia.org/resource/A_Price_Above_Rubies
1816 1433 http://dbpedia.org/resource/Two_Girls_and_a_Guy
1817 1434 http://dbpedia.org/resource/No_Looking_Back
1821 1435 http://dbpedia.org/resource/The_Object_of_My_Affection
1822 1436 http://dbpedia.org/resource/Meet_the_Deedles
1824 1437 http://dbpedia.org/resource/Homegrown_(film)
1825 1438 None
1826 1439 http://dbpedia.org/resource/Barney's_Great_Adventure
1827 1440 http://dbpedia.org/resource/The_Big_One_(film)
1829 1441 http://dbpedia.org/resource/Chinese_Box
1831 1442 http://dbpedia.org/resource/Lost_in_Space_(film)
1833 1443 http://dbpedia.org/resource/Mercury_Rising
1834 1444 http://dbpedia.org/resource/The_Spanish_Prisoner
1835 1445 http://dbpedia.org/resource/City_of_Angels_(film)
1836 1446 http://dbpedia.org/resource/The_Last_Days_of_Disco
1837 1447 http://dbpedia.org/resource/The_Odd_Couple_II
1839 1448 http://dbpedia.org/resource/My_Giant
1840 1449 http://dbpedia.org/resource/He_Got_Game
1841 1450 http://dbpedia.org/resource/The_Gingerbread_Man_(film)
1844 1451 http://dbpedia.org/resource/Live_Flesh_(film)
1845 1452 http://dbpedia.org/resource/Zero_Effect
1846 1453 http://dbpedia.org/resource/Nil_by_Mouth_(film)
1848 1454 None
1850 1455 http://dbpedia.org/resource/I_Love_You,_Don't_Touch_Me!
1853 1456 http://dbpedia.org/resource/An_Alan_Smithee_Film:_Burn_Hollywood_Burn
1854 1457 http://dbpedia.org/resource/Kissing_a_Fool
1855 1458 http://dbpedia.org/resource/Krippendorf's_Tribe
1856 1459 http://dbpedia.org/resource/Kurt_&_Courtney
1857 1460 http://dbpedia.org/resource/The_Real_Blonde
1858 1461 http://dbpedia.org/resource/No_More_Mr._Nice_Guy_(film)
1859 1462 http://dbpedia.org/resource/Taste_of_Cherry
1860 1463 http://dbpedia.org/resource/Character_(film)
1862 1464 http://dbpedia.org/resource/Species_II
1863 1465 http://dbpedia.org/resource/Major_League:_Back_to_the_Minors
1864 1466 http://dbpedia.org/resource/Sour_Grapes_(film)
1865 1467 http://dbpedia.org/resource/Wild_Man_Blues
1866 1468 None
1867 1469 http://dbpedia.org/resource/Tarzan_and_the_Lost_City_(film)
1869 1470 http://dbpedia.org/resource/Black_Dog_(film)
1870 1471 http://dbpedia.org/resource/Dancer,_Texas_Pop._81
1872 1472 http://dbpedia.org/resource/Go_Now
1873 1473 None
1874 1474 http://dbpedia.org/resource/Still_Breathing
1875 1475 http://dbpedia.org/resource/Clockwatchers
1876 1476 http://dbpedia.org/resource/Deep_Impact_(film)
1878 1477 http://dbpedia.org/resource/Woo_(film)
1879 1478 http://dbpedia.org/resource/Hanging_Garden_(film)
1880 1479 http://dbpedia.org/resource/Lawn_Dogs
